SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,1.1607203441648277,1.664819054836333,2.066568491833733,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,0.06166550352279012,-1.3051069853530026,-0.6077295139494884,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,1.4456604880349857,0.1981069768880804,1.1459531481255971,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False
0,-0.6710377235719016,0.3192268656779245,-0.4964943473487366,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
1,-0.019745966154397852,0.5100321699358986,0.07979030993098238,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
0,-0.2639803751859618,-0.8654251972802797,-0.5603113257005,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,0.14307697319997809,-1.5174815848749215,-0.7017975401749119,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
0,-1.2002122764736234,-1.4826388771408567,-0.9791500357016337,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
1,-0.9966836022806536,1.1737027934418955,-0.6449615728709163,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False
0,0.18378270803857208,0.10519308959724047,0.07812189219629567,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False
0,-1.2816237461508113,-1.4760021709057967,-1.0014321936056723,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,1.4456604880349857,-0.28305422515376755,0.7231848753019776,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True
0,-0.30468611002455576,0.659358060224748,-0.11321927853434428,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,-0.6303319887333076,0.34743286717692967,-0.42973568509634147,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False
0,1.4049547531963917,1.2998002119080347,2.0809256654980106,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True,False
1,-1.1188008067964355,-1.2105339215033981,-0.9528724563803191,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.9978974048104517,0.20474368312314,0.8073302065790021,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False
0,-0.9966836022806536,0.19147027065302033,-0.7674366063158726,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.9164859351332638,-0.6663240102284806,0.0780340807365754,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,0.9571916699718578,-0.6596873039934208,0.11361967478824661,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1,-0.5489205190561197,0.9961709016540415,-0.23756030549835816,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,0.7536629957788878,0.47187110908430413,0.7539627919339601,False,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1.4049547531963917,-0.9699533204824742,0.10729724968838146,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0,0.8350744654560759,0.5199872292884885,0.8986541246881649,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,-1.2816237461508113,-1.4992306427285067,-1.0017395337146933,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,-0.6710377235719016,-1.5008898192872717,-0.8600776963208406,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
0,-0.2639803751859618,-0.3378070515930122,-0.3927012019592843,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False
0,0.5094285867473239,0.36568380932334454,0.4269748688003113,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,0.590840056424512,-1.3117436915880627,-0.5102368407949711,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
1,0.020959768684196134,0.9812383126251565,0.35310347831056793,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,-0.7117434584104956,0.6477438243133932,-0.444970973357822,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0.387311382231542,-1.4909347599346818,-0.6444347041125942,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,-1.2816237461508113,-1.4892755833759168,-1.0016078165251128,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
1,0.9571916699718578,1.32136950717198,1.4090801871776217,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False
1,0.8350744654560759,1.0559012577695812,1.2755628626728317,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,True
0,-0.7117434584104956,1.3329837430833347,-0.3154929760001677,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,-0.6710377235719016,-0.33448869847548224,-0.6081685712480901,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True
0,-0.5082147842175256,-1.5008898192872717,-0.8278069848736125,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1,-0.7117434584104956,1.0476053749757561,-0.3991333913837999,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
1,0.22448844287716607,0.5150096996121938,0.37817365006072745,True,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,-1.2816237461508113,-0.2880317548300625,-0.9857139423157296,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,0.9978974048104517,-1.5042081724048018,-0.5124101744230498,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
1,1.6084834273893616,1.4806504568134191,2.4672302296727544,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False
0,0.8757802002946699,1.1670660872068355,1.3784559406001502,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False
0,-0.10115743583158582,-0.3477621109456021,-0.3128805850734873,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-1.1188008067964355,0.3540695734119893,-0.8336903526748759,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1.3235432835192036,1.4756729271371243,2.162853757417096,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False
0,-0.30468611002455576,-1.3333129868520075,-0.7065393589998109,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,0.46872285190873,-1.4909347599346818,-0.6324484398607666,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
1,1.5677776925507676,0.5233055824060188,1.4816783115014203,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
0,-0.3453918448631497,0.44698346070282924,-0.20588232140424229,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False
